id,date,mean_activity,mean_circumplex.arousal,mean_circumplex.valence,mean_mood,std_activity,std_circumplex.arousal,std_circumplex.valence,std_mood,sum_appCat.builtin,sum_appCat.communication,sum_appCat.entertainment,sum_appCat.finance,sum_appCat.game,sum_appCat.office,sum_appCat.other,sum_appCat.social,sum_appCat.travel,sum_appCat.unknown,sum_appCat.utilities,sum_appCat.weather,sum_call,sum_screen,sum_sms,interpolate_mood_bool,interpolate_arousal_bool,interpolate_valence_bool,interpolate_activity_bool,shifted_target_mood_bool,target_mood,Mon,Tue,Wed,Thu,Fri,Sat,Sun
AS14.01,2014-03-20,0.034035909445745506,0.0,0.3333333333333333,6.333333333333333,0.03923922550683881,1.7320508075688772,0.5773502691896258,0.5773502691896258,450.689,2271.631,350.856,0.0,0.0,0.0,11.345,1218.735,0.0,45.173,302.68899999999996,0.0,1.0,4629.406000137325,0.0,1,1,1,0,0.0,6.2,0,0,0,1,0,0,0
AS14.01,2014-03-21,0.1601069564829844,0.2,0.2,6.2,0.23620321125131052,0.8366600265340756,0.447213595499958,0.44721359549995804,2937.5080000000003,6177.488000000003,1007.456,49.544000000000004,0.0,172.20600000000002,239.75100000000003,4097.495999999999,915.4450000000002,0.0,317.13899999999995,0.0,6.0,15625.445000171658,0.0,0,0,0,0,0.0,6.4,0,0,0,0,1,0,0
AS14.01,2014-03-22,0.2368802192399581,0.6,0.5,6.4,0.1661431036259294,0.8944271909999159,1.0,0.894427190999916,731.4290000000001,4962.9180000000015,93.324,21.076,0.0,0.0,98.14300000000001,439.6319999999999,37.305,0.0,117.62100000000001,0.0,3.0,6142.160999536513,1.0,0,0,0,0,0.0,6.8,0,0,0,0,0,1,0
AS14.01,2014-03-23,0.112690354582945,0.2,0.8,6.8,0.1177304763081268,0.8366600265340756,0.4472135954999579,0.8366600265340756,1305.135,5237.318999999999,94.346,43.403000000000006,0.0,0.0,72.82300000000001,900.8389999999999,0.0,0.0,30.086,30.386,0.0,6792.716001510618,0.0,0,0,0,0,0.0,6.0,0,0,0,0,0,0,1
AS14.01,2014-03-24,0.07896105611559798,0.8,0.0,6.0,0.10479250633806751,1.3038404810405297,0.7071067811865476,0.7071067811865476,866.8169999999999,9270.628999999999,976.971,34.106,0.0,3.01,66.55799999999999,3223.6259999999993,419.805,0.0,178.732,0.0,10.0,15047.24500060081,0.0,0,0,0,0,0.0,6.75,1,0,0,0,0,0,0
AS14.01,2014-03-25,0.09941577905717341,0.5,0.5,6.75,0.1464721174707447,1.0,0.5773502691896257,0.9574271077563381,1129.0300000000007,11999.083999999999,188.579,43.053999999999995,0.0,0.0,178.81900000000002,2209.7,0.0,235.223,222.893,0.0,0.0,21623.676998853676,1.0,0,0,0,0,0.0,6.6,0,1,0,0,0,0,0
AS14.01,2014-03-26,0.10061976234804203,-0.2,0.6,6.6,0.17793881503020537,1.3038404810405297,0.5477225575051661,0.5477225575051662,1084.4639999999997,7266.420000000001,790.106,52.331,0.0,0.0,97.498,4301.83,0.0,0.0,33.365,0.0,0.0,16279.428000450134,0.0,0,0,0,0,0.0,7.0,0,0,1,0,0,0,0
AS14.01,2014-03-27,0.15912543295677084,0.2,0.8,7.0,0.22656116958384687,1.0954451150103321,0.4472135954999579,0.0,10448.58,7098.858000000001,769.8939999999999,78.041,0.0,182.451,58.532,935.3810000000002,47.314,0.0,179.02899999999997,0.0,2.0,17856.066999435425,1.0,0,0,0,0,0.0,6.4,0,0,0,1,0,0,0
AS14.01,2014-03-28,0.09569802163712016,-0.6,0.6,6.4,0.16556278269391972,0.5477225575051661,1.140175425099138,1.140175425099138,830.5009999999996,704.4870000000001,874.848,53.344,233.03599999999997,0.0,225.951,512.741,1133.0089999999998,0.0,301.717,0.0,5.0,4505.998999595643,0.0,0,0,0,0,0.0,8.0,0,0,0,0,1,0,0
AS14.01,2014-03-29,0.09117358191536426,0.2,1.0,8.0,0.10463248931201116,0.8366600265340756,0.0,0.7071067811865475,1959.6309999999999,2807.345,2115.5769999999998,0.0,0.0,0.0,169.59399999999997,472.88800000000003,52.435,66.477,600.6370000000001,0.0,4.0,9913.085999727253,1.0,0,0,0,0,0.0,7.5,0,0,0,0,0,1,0
AS14.01,2014-03-30,0.02408963585434177,-0.5,0.75,7.5,0.04629584472457736,0.5773502691896257,0.5,0.5773502691896257,407.766,1211.852,1047.529,0.0,0.0,0.0,74.003,167.685,0.0,0.0,38.296,0.0,0.0,2933.1830008029947,0.0,0,0,0,0,0.0,7.4,0,0,0,0,0,0,1
AS14.01,2014-03-31,0.07050548088338955,0.0,0.6,7.4,0.11213375287546493,1.0,0.5477225575051661,0.5477225575051661,3003.339000000001,5630.079,1858.49,41.255,51.176,0.0,268.554,1489.4189999999996,183.38100000000003,29.29,234.44200000000004,0.0,6.0,11836.462000608439,0.0,0,0,0,0,0.0,6.0,1,0,0,0,0,0,0
AS14.01,2014-04-01,0.11879635005736876,0.2,0.0,6.0,0.1884839887724025,0.8366600265340756,1.0,1.0,1343.0240000000006,5798.084,931.067,547.826,234.741,92.388,121.19000000000001,4901.303000000003,1614.621,0.0,493.49899999999997,0.0,1.0,17173.65900182724,0.0,0,0,0,0,0.0,6.5,0,1,0,0,0,0,0
AS14.01,2014-04-02,0.10416766996025735,0.3333333333333333,0.6666666666666666,6.5,0.10591113595679928,1.1547005383792517,0.5773502691896258,0.5773502691896257,3701.7739999999994,8451.523999999998,1343.3759999999997,247.777,0.0,90.48100000000001,541.541,3847.3020000000006,0.0,0.0,387.815,0.0,4.0,22363.445000410084,0.0,0,0,0,0,0.0,6.4,0,0,1,0,0,0,0
AS14.01,2014-04-03,0.046981528263996625,-1.2,0.0,6.4,0.05884888766916113,0.4472135954999579,1.0,0.5477225575051662,2275.664000000003,13252.492000000004,1460.23,76.234,0.0,0.0,213.90199999999996,3260.9790000000003,19.082,0.0,136.32799999999997,0.0,4.0,20399.456000566483,0.0,0,0,0,0,0.0,6.2,0,0,0,1,0,0,0
AS14.01,2014-04-04,0.12774264920919323,0.2,0.4,6.2,0.16424102131346552,0.8366600265340756,0.5477225575051662,0.44721359549995787,1947.941,5135.849999999999,1378.628,0.0,0.0,0.0,176.80100000000002,1560.949,158.24099999999999,0.0,128.692,0.0,2.0,12408.693000078207,1.0,0,0,0,0,0.0,6.8,0,0,0,0,1,0,0
AS14.01,2014-04-05,0.16507835974510623,-0.4,0.6,6.8,0.19471069699629295,0.5477225575051661,0.5477225575051661,0.8366600265340756,15384.584999999995,2990.5759999999996,76.369,0.0,0.0,0.0,81.133,384.32500000000005,187.94500000000002,0.0,118.956,0.0,3.0,4177.169999599457,0.0,0,0,0,0,0.0,6.5,0,0,0,0,0,1,0
AS14.01,2014-04-06,0.016931181676717783,-0.75,0.5,6.5,0.03348486943623452,0.5,0.5773502691896257,0.5773502691896257,4347.864000000002,2401.3630000000003,187.214,46.128,114.406,0.0,119.12,676.0649999999999,0.0,0.0,46.249,0.0,1.0,6625.253999710082,0.0,0,0,0,0,0.0,6.5,0,0,0,0,0,0,1
AS14.01,2014-04-07,0.05312788613158284,-0.6666666666666666,0.25,6.5,0.10038159114258235,0.5773502691896258,0.5,0.5773502691896257,978.5349999999997,7394.170000000002,2759.684,0.0,0.0,17.107,329.45,1357.4139999999998,60.247,0.0,205.81100000000004,0.0,1.0,12846.732999563214,0.0,0,0,0,0,0.0,6.6,1,0,0,0,0,0,0
AS14.01,2014-04-08,0.07286979330408352,-0.4,0.3333333333333333,6.6,0.09589366044363555,0.5477225575051661,1.1547005383792517,0.8944271909999157,840.8339999999997,9389.209,1153.916,19.131,0.0,0.0,50.412,2424.5010000000007,0.0,0.0,36.143,0.0,1.0,12258.692002534866,0.0,0,0,0,0,0.0,7.4,0,1,0,0,0,0,0
AS14.01,2014-04-09,0.13347695850752567,-0.8,1.0,7.4,0.14965771281959186,0.4472135954999579,0.0,0.5477225575051662,1622.4640000000015,8534.925,2270.1870000000004,0.0,0.0,0.0,346.654,2799.252,0.0,0.0,724.849,0.0,4.0,17349.781999826435,0.0,0,0,0,0,0.0,7.4,0,0,1,0,0,0,0
AS14.01,2014-04-10,0.06587026121969415,-0.4,0.8,7.4,0.1271788609430502,1.140175425099138,0.4472135954999579,0.8944271909999159,675.9399999999997,2421.964,529.476,0.0,1.0590000000000002,23.195,107.91900000000001,1174.7170000000003,0.0,0.0,230.197,0.0,7.0,5320.2630002498645,0.0,0,0,0,0,0.0,7.0,0,0,0,1,0,0,0
AS14.01,2014-04-11,0.07998620207306051,-1.2,0.8,7.0,0.1263067610113697,0.4472135954999579,0.4472135954999579,0.7071067811865476,3379.441999999999,3336.592000000002,1976.1380000000001,94.093,0.0,0.0,51.45200000000001,596.807,34.234,0.0,214.648,0.0,0.0,10537.307000160221,0.0,0,0,0,0,0.0,7.25,0,0,0,0,1,0,0
AS14.01,2014-04-12,0.07224906147031818,-0.75,0.75,7.25,0.09889281157774367,1.2583057392117916,0.5,0.9574271077563381,272.98499999999996,6595.082999999998,2186.482,0.0,0.0,0.0,106.72800000000001,264.432,5.031000000000001,0.0,352.39199999999994,0.0,0.0,11749.004000663752,0.0,0,0,0,0,0.0,8.0,0,0,0,0,0,1,0
AS14.01,2014-04-13,0.014021328954370723,-1.25,1.0,8.0,0.026287081567161575,0.5,0.0,0.0,466.89399999999995,1096.7949999999998,249.392,82.413,0.0,0.0,66.514,34.502,0.0,0.0,0.0,0.0,0.0,1997.5479996204383,0.0,0,0,0,0,0.0,7.2,0,0,0,0,0,0,1
AS14.01,2014-04-14,0.08604248688367731,-1.2,0.6,7.2,0.11562499596046114,0.8366600265340756,0.5477225575051661,0.8366600265340756,1028.653,6486.2840000000015,6265.556,89.32300000000001,0.0,0.0,145.09600000000003,2921.985,29.104000000000003,0.0,986.014,0.0,1.0,18047.16999912262,1.0,0,0,0,0,0.0,6.4,1,0,0,0,0,0,0
AS14.01,2014-04-15,0.0886514248113766,0.0,0.8,6.4,0.09445807161835759,0.7071067811865476,0.4472135954999579,1.3416407864998738,1589.424999999999,6224.230999999999,944.5219999999999,13.043,0.0,0.0,110.415,4762.394000000001,8.363,0.0,303.90099999999995,0.0,8.0,14011.198998451238,1.0,0,0,0,0,0.0,7.2,0,1,0,0,0,0,0
AS14.01,2014-04-16,0.11766814393492998,0.75,0.5,7.2,0.14506697982717923,0.5,0.7071067811865476,0.44721359549995787,1004.9789999999997,5193.621,480.579,0.0,0.0,0.0,40.78399999999999,1752.748,0.0,0.0,209.97000000000003,0.0,0.0,12339.12799882889,1.0,0,0,0,0,0.0,6.6,0,0,1,0,0,0,0
AS14.01,2014-04-17,0.05749046317690671,-0.4,0.6,6.6,0.0779439057318244,1.3416407864998738,0.5477225575051661,0.5477225575051662,454.322,12263.845,88.396,0.0,0.0,0.0,53.763000000000005,2281.1229999999996,0.0,0.0,45.330000000000005,0.0,2.0,14719.36300063134,0.0,0,0,0,0,0.0,6.8,0,0,0,1,0,0,0
AS14.01,2014-04-18,0.09120814793791394,-0.8,0.8,6.8,0.14008888796652325,0.8366600265340756,0.4472135954999579,0.44721359549995787,1797.7909999999997,4932.406,774.354,119.163,0.0,0.0,47.788999999999994,1645.8650000000002,63.873999999999995,0.0,82.577,0.0,1.0,13485.840999603264,0.0,0,0,0,0,0.0,7.8,0,0,0,0,1,0,0
AS14.01,2014-04-19,0.10770760749048945,-0.2,1.0,7.8,0.11395347653958442,0.447213595499958,0.0,0.44721359549995787,1175.6249999999989,3720.0709999999985,823.3570000000001,106.23500000000001,29.084,0.0,31.482,1826.6829999999998,128.89,0.0,327.86100000000005,0.0,3.0,15687.8150010109,2.0,0,0,0,0,0.0,7.25,0,0,0,0,0,1,0
AS14.01,2014-04-20,0.06791102079510736,-0.25,0.75,7.25,0.11576977652129392,0.9574271077563381,0.5,0.4999999999999999,686.7210000000003,3973.0529999999985,373.409,0.0,0.0,0.0,34.202,807.7310000000003,0.0,0.0,98.97000000000001,0.0,0.0,5948.159000158311,0.0,0,0,0,0,0.0,7.6,0,0,0,0,0,0,1
AS14.01,2014-04-21,0.10204105896824717,-0.25,1.0,7.6,0.16298217795044037,0.5,0.0,0.5477225575051662,3550.475999999999,2149.2300000000005,74.88000000000001,33.266,0.0,0.0,58.04899999999999,428.97200000000004,68.278,0.0,213.89699999999996,0.0,2.0,4089.3259992599487,0.0,0,0,0,0,0.0,7.4,1,0,0,0,0,0,0
AS14.01,2014-04-22,0.09510751792398697,0.2,1.0,7.4,0.10442313177907495,0.8366600265340756,0.0,0.5477225575051662,2389.792000000001,11470.041000000007,1101.017,38.453,0.0,0.0,63.16,1422.5479999999998,0.0,0.0,420.2,0.0,2.0,16328.358999252316,0.0,0,0,0,0,0.0,7.6,0,1,0,0,0,0,0
AS14.01,2014-04-23,0.04452948611747007,0.2,1.0,7.6,0.06736831146540165,0.8366600265340756,0.0,0.5477225575051663,1777.7539999999995,9606.024999999996,645.8600000000001,18.051,0.0,0.0,42.398,655.759,0.0,0.0,401.58,0.0,1.0,13448.07099938393,0.0,0,0,0,0,0.0,7.6,0,0,1,0,0,0,0
AS14.01,2014-04-24,0.050593654487165914,-0.4,1.0,7.6,0.08578895343446483,0.5477225575051661,0.0,0.5477225575051662,635.1030000000001,8808.752000000004,4246.844999999999,209.937,0.0,0.0,31.933,2888.577,51.184,0.0,561.5609999999999,0.0,1.0,22548.65700030328,0.0,0,0,0,0,0.0,7.2,0,0,0,1,0,0,0
AS14.01,2014-04-25,0.10764863425829636,-0.2,0.8,7.2,0.12707638922579267,0.447213595499958,0.4472135954999579,0.8366600265340756,731.1369999999995,7230.960999999999,570.5289999999999,21.070999999999998,0.0,0.0,68.847,1898.492,63.316,0.0,347.974,0.0,2.0,13519.004999399185,1.0,0,0,0,0,0.0,7.6,0,0,0,0,1,0,0
AS14.01,2014-04-26,0.21424877162423497,-0.2,1.0,7.6,0.31618042884370523,1.0954451150103321,0.0,0.5477225575051662,831.0989999999999,2587.1500000000005,125.556,27.267000000000003,0.0,0.0,46.205,2368.377,470.77300000000014,3.148,315.763,0.0,3.0,15467.901999235151,4.0,0,0,0,0,0.0,7.5,0,0,0,0,0,1,0
AS14.01,2014-04-27,0.031061674381714276,0.0,1.0,7.5,0.05015155860511254,1.0,0.0,0.5773502691896258,1315.3019999999995,2561.3799999999997,1510.221,0.0,0.0,0.0,1056.684,27.470000000000002,0.0,0.0,60.337999999999994,0.0,0.0,5703.6350002288855,0.0,0,0,0,0,0.0,7.6,0,0,0,0,0,0,1
AS14.01,2014-04-28,0.019141134504210868,-0.8,0.8,7.6,0.030254568315608694,0.4472135954999579,0.4472135954999579,0.5477225575051661,1307.3289999999997,4548.197000000001,1548.4379999999999,465.25300000000004,0.0,0.0,72.58399999999999,2423.933,0.0,0.0,380.193,0.0,2.0,10804.738999605177,0.0,0,0,0,0,0.0,7.0,1,0,0,0,0,0,0
AS14.01,2014-04-29,0.10275824852950448,-0.25,1.0,7.0,0.14015636353203492,0.9574271077563381,0.0,1.0,5270.597000000002,3834.644999999999,1581.7730000000004,0.0,333.305,0.0,40.471999999999994,411.485,41.982,0.0,410.436,0.0,0.0,7873.20499920845,0.0,0,0,0,0,0.0,7.8,0,1,0,0,0,0,0
AS14.01,2014-04-30,0.15385257948892647,-0.4,0.75,7.8,0.18048050733220544,0.8944271909999159,0.5,0.44721359549995787,989.7069999999999,4437.146999999998,645.442,1070.873,0.0,0.0,185.78300000000002,2484.754,272.798,0.0,324.497,0.0,1.0,12598.088999032982,0.0,0,0,0,0,0.0,8.0,0,0,1,0,0,0,0
AS14.01,2014-05-01,0.04056666870788113,-0.4,1.0,8.0,0.03940109743865602,0.894427190999916,0.0,0.0,1827.3260000000005,8411.820000000002,350.47200000000004,625.2530000000002,0.0,28.098000000000003,44.43,2539.417,0.0,0.0,57.367000000000004,0.0,7.0,13269.489998340603,4.0,0,0,0,0,0.0,7.6,0,0,0,1,0,0,0
AS14.01,2014-05-02,0.07103849828837232,-0.2,1.0,7.6,0.10791565374838351,0.8366600265340756,0.0,0.547722557505166,741.5709999999996,6948.473999999998,313.462,1069.748,0.0,0.0,32.443,755.203,0.0,0.0,11.082999999999998,0.0,0.0,14065.960000991823,0.0,0,0,0,0,0.0,8.0,0,0,0,0,1,0,0
AS14.01,2014-05-03,0.16071509669777367,-0.2,1.0,8.0,0.20264824268160714,0.8366600265340756,0.0,0.0,1361.9899999999998,4655.669999999998,2761.9500000000003,296.313,0.0,0.0,40.568999999999996,222.693,143.631,30.101999999999997,125.60499999999999,0.0,0.0,8430.962000131605,1.0,0,0,0,0,0.0,8.0,0,0,0,0,0,1,0
AS14.01,2014-05-04,0.0381084354645813,-0.5,1.0,8.0,0.08927919984348545,0.5773502691896257,0.0,0.0,1502.1829999999995,3936.611000000001,1246.92,0.0,0.0,0.0,35.525000000000006,502.69000000000005,0.0,0.0,260.861,0.0,0.0,7243.115999937059,0.0,0,0,0,0,1.0,8.0,0,0,0,0,0,0,1
AS14.02,2014-03-17,0.12134656708960122,0.5,0.5,6.75,0.07934055297842048,1.2909944487358056,1.0,1.2583057392117918,1229.3469999999995,4518.116000000002,2511.178,0.0,0.0,0.0,103.69899999999998,103.02799999999999,0.0,0.0,0.0,0.0,4.0,10159.769001245493,0.0,0,0,0,0,0.0,8.2,1,0,0,0,0,0,0
AS14.02,2014-03-18,0.21636521992303795,0.6,0.8,8.2,0.19841978003626437,0.5477225575051662,0.4472135954999579,0.44721359549995787,2604.5209999999993,3933.080999999999,88.943,0.0,0.0,0.0,88.72200000000001,212.36399999999995,0.0,0.0,0.0,0.0,15.0,4512.4710013866425,1.0,0,0,0,0,0.0,6.8,0,1,0,0,0,0,0
AS14.02,2014-03-19,0.389000115164166,0.4,0.4,6.8,0.2721898831797908,0.8944271909999159,0.8944271909999159,1.3038404810405297,1751.072,3174.1549999999984,196.13899999999995,0.0,0.0,0.0,105.536,47.815,567.1649999999998,0.0,0.0,0.0,5.0,9792.160000562673,1.0,0,0,0,0,0.0,7.25,0,0,1,0,0,0,0
AS14.02,2014-03-20,0.18424106538519025,-0.5,0.75,7.25,0.14921438207700177,1.2909944487358056,0.5,0.5,1712.954,1752.0199999999998,148.18,0.0,0.0,0.0,86.857,131.598,0.0,0.0,0.0,0.0,10.0,4214.653001070025,1.0,0,0,0,0,0.0,7.5,0,0,0,1,0,0,0
AS14.02,2014-03-21,0.39448298476689997,-0.75,0.75,7.5,0.29150783093658106,0.5,0.5,1.0,2447.433000000002,3051.7660000000005,459.604,0.0,0.0,0.0,37.944,726.7989999999999,442.29599999999994,0.0,0.0,0.0,10.0,11014.112999677649,1.0,0,0,0,0,0.0,6.5,0,0,0,0,1,0,0
AS14.02,2014-03-22,0.3250532998210702,-1.0,-0.5,6.5,0.2793264930644426,0.816496580927726,1.0,1.0,1581.644999999999,1484.1209999999999,662.9110000000001,0.0,0.0,0.0,43.204,69.889,780.617,0.0,0.0,0.0,25.0,6267.578002214435,1.0,0,0,0,0,0.0,6.25,0,0,0,0,0,1,0
AS14.02,2014-03-23,0.2763345239537529,-1.0,0.0,6.25,0.23771300849579236,0.0,1.1547005383792515,0.4999999999999999,962.1049999999999,1872.4299999999994,388.09799999999996,0.0,0.0,0.0,61.864999999999995,171.994,1263.189,0.0,0.0,0.0,8.0,4629.347000598908,1.0,0,0,0,0,0.0,6.4,0,0,0,0,0,0,1
AS14.02,2014-03-24,0.14883299583483328,0.2,-0.2,6.4,0.14417521205324615,1.0954451150103324,1.0954451150103324,1.1401754250991378,1005.8970000000005,2979.65,532.0129999999999,0.0,0.0,0.0,81.80799999999999,232.80100000000002,0.0,0.0,0.0,0.0,5.0,2665.8289995193472,0.0,0,0,0,0,0.0,7.75,1,0,0,0,0,0,0
AS14.02,2014-03-25,0.23329143263423158,-1.25,0.75,7.75,0.21074906353753678,0.5,0.5,0.5,2806.931,2788.7509999999997,459.58899999999994,0.0,0.0,0.0,50.375,148.447,0.0,0.0,0.0,0.0,7.0,4637.388000011445,0.0,0,0,0,0,0.0,7.2,0,1,0,0,0,0,0
AS14.02,2014-03-26,0.3124376016046793,-1.2,0.4,7.2,0.22297721979427626,0.4472135954999579,1.3416407864998738,1.3038404810405297,1888.8730000000007,2583.7400000000002,767.1559999999998,0.0,0.0,0.0,41.95,1562.023,0.0,0.0,0.0,0.0,5.0,6263.446000337599,0.0,0,0,0,0,0.0,7.25,0,0,1,0,0,0,0
AS14.02,2014-03-27,0.22588211110262416,0.0,0.5,7.25,0.18975067497910622,1.4142135623730951,1.2909944487358054,0.9574271077563381,2388.3189999999995,3048.1540000000014,490.78100000000006,0.0,0.0,0.0,731.853,293.471,0.0,0.0,67.16300000000001,0.0,4.0,6257.836999177933,0.0,0,0,0,0,0.0,6.8,0,0,0,1,0,0,0
AS14.02,2014-03-28,0.37228130729560155,-0.6,0.6,6.8,0.28858701330561265,0.8944271909999159,0.894427190999916,1.3038404810405297,858.2769999999998,1144.1250000000002,707.6400000000001,0.0,0.0,0.0,125.66900000000001,2505.110000000001,0.0,0.0,0.0,0.0,7.0,3337.0129990577702,2.0,0,0,0,0,0.0,7.25,0,0,0,0,1,0,0
AS14.02,2014-03-29,0.3295562796056623,-0.75,0.25,7.25,0.2844263475341889,1.2583057392117916,0.9574271077563381,1.2583057392117918,17434.462999999996,2141.4889999999996,1196.196,0.0,0.0,0.0,55.715999999999994,523.854,501.64399999999995,0.0,0.0,0.0,5.0,5309.690998077394,0.0,0,0,0,0,0.0,7.0,0,0,0,0,0,1,0
AS14.02,2014-03-30,0.22182112686664313,-1.0,0.75,7.0,0.25485428871712595,1.4142135623730951,0.5,1.4142135623730951,720.222,1110.8560000000002,1145.666,0.0,0.0,0.0,110.35300000000001,322.901,0.0,0.0,0.0,0.0,9.0,3002.6139986515036,1.0,0,0,0,0,0.0,7.2,0,0,0,0,0,0,1
AS14.02,2014-03-31,0.1593028461500133,-0.8,0.4,7.2,0.14514269592208837,1.0954451150103321,0.8944271909999159,1.0954451150103321,1142.195,2481.3219999999997,354.9650000000001,0.0,0.0,0.0,81.741,2038.631,0.0,0.0,0.0,0.0,14.0,4730.021999120712,2.0,0,0,0,0,0.0,7.4,1,0,0,0,0,0,0
AS14.02,2014-04-01,0.33465342027794204,-0.2,0.8,7.4,0.2534306248551554,1.0954451150103321,0.4472135954999579,0.5477225575051662,3126.298000000001,1440.9940000000001,818.128,0.0,0.0,0.0,186.41299999999998,191.12099999999998,345.20000000000005,0.0,0.0,0.0,3.0,4509.168997764587,1.0,0,0,0,0,0.0,6.4,0,1,0,0,0,0,0
AS14.02,2014-04-02,0.26995090362418017,-0.6,-0.2,6.4,0.2321693532961068,0.894427190999916,1.0954451150103321,1.5165750888103102,1911.347,2824.039,496.77200000000005,0.0,0.0,0.0,128.744,317.901,0.0,0.0,0.0,0.0,2.0,7240.59500098228,0.0,0,0,0,0,0.0,5.75,0,0,1,0,0,0,0
AS14.02,2014-04-03,0.30112781129741356,-0.25,0.0,5.75,0.2384168168491,0.9574271077563382,0.816496580927726,1.2583057392117916,1032.1969999999997,3620.542,332.317,0.0,0.0,0.0,56.132,207.021,318.29400000000004,0.0,0.0,0.0,1.0,5341.542001247407,0.0,0,0,0,0,0.0,6.4,0,0,0,1,0,0,0
AS14.02,2014-04-04,0.23975923559005163,-1.2,0.2,6.4,0.22739782775160397,0.8366600265340756,1.0954451150103321,1.8165902124584952,1090.8639999999998,2843.8099999999995,870.6119999999997,0.0,0.0,0.0,148.852,56.72,0.0,0.0,0.0,0.0,5.0,3924.120000600815,0.0,0,0,0,0,0.0,7.4,0,0,0,0,1,0,0
AS14.02,2014-04-05,0.30507935312571605,0.0,0.6,7.4,0.28082325980323086,1.4142135623730951,0.894427190999916,1.3416407864998738,1942.5969999999986,2261.493,738.4159999999999,0.0,0.0,0.0,100.897,259.777,388.071,0.0,0.0,0.0,9.0,12703.91500139236,1.0,0,0,0,0,0.0,4.5,0,0,0,0,0,1,0
AS14.02,2014-04-06,0.22057311320372427,-1.0,-1.25,4.5,0.16468096296941442,0.0,0.5,1.0,582.5199999999999,1365.378,614.1640000000002,0.0,0.0,0.0,30.011,390.37600000000003,0.0,0.0,0.0,0.0,6.0,3655.2749986648564,0.0,0,0,0,0,0.0,6.8,0,0,0,0,0,0,1
AS14.02,2014-04-07,0.14158936366516023,0.0,0.6,6.8,0.1140996662626462,0.7071067811865476,0.5477225575051661,0.44721359549995804,1666.6659999999997,3695.3740000000007,737.916,0.0,0.0,0.0,106.148,2026.7620000000002,0.0,0.0,0.0,0.0,2.0,6765.3969984054565,0.0,0,0,0,0,0.0,6.25,1,0,0,0,0,0,0
AS14.02,2014-04-08,0.2648593797784018,-0.25,0.5,6.25,0.20626511291770083,0.9574271077563381,0.5773502691896257,1.5,1137.555,2317.544,235.64899999999994,0.0,0.0,0.0,134.434,617.675,0.0,0.0,0.0,0.0,11.0,4622.8719997406015,1.0,0,0,0,0,0.0,7.25,0,1,0,0,0,0,0
AS14.02,2014-04-09,0.2325906473021938,-0.5,0.25,7.25,0.23064728548530714,1.7320508075688772,0.5,0.5,1283.3879999999997,2117.286,601.2279999999998,0.0,0.0,0.0,61.39699999999999,294.321,0.0,0.0,0.0,0.0,11.0,4823.452000141144,1.0,0,0,0,0,0.0,7.25,0,0,1,0,0,0,0
AS14.02,2014-04-10,0.28538083230994005,0.25,0.75,7.25,0.26622736472238706,0.5,0.5,0.9574271077563381,1675.2909999999997,2837.711,937.8149999999998,0.0,0.0,0.0,141.214,576.654,525.113,0.0,2.045,0.0,2.0,8155.827998638152,1.0,0,0,0,0,0.0,6.5,0,0,0,1,0,0,0
AS14.02,2014-04-11,0.4583461425430508,-0.5,0.5,6.5,0.23170834324681489,0.5773502691896257,0.5773502691896257,0.5773502691896258,1356.259,2394.1549999999997,442.072,0.0,0.0,0.0,136.128,332.25299999999993,630.9290000000001,0.0,0.0,0.0,7.0,5891.762001276016,1.0,0,0,0,0,0.0,6.0,0,0,0,0,1,0,0
AS14.02,2014-04-12,0.3202743784641073,-2.0,-1.0,6.0,0.21777142408143643,0.5773502691896257,0.5773502691896257,0.5773502691896258,1697.397999999999,1401.358,0.0,0.0,0.0,0.0,11.015999999999998,134.737,362.18500000000006,0.0,6.985999999999999,0.0,5.0,3360.6920011043544,1.0,0,0,0,0,0.0,7.2,0,0,0,0,0,1,0
AS14.02,2014-04-13,0.29284240701892855,-0.6,0.4,7.2,0.22727710923542893,1.1401754250991378,0.8944271909999159,0.8366600265340756,662.7889999999999,808.7919999999998,371.52000000000004,0.0,0.0,0.0,79.11200000000001,123.07099999999997,159.646,0.0,0.0,0.0,1.0,2266.4489977359776,0.0,0,0,0,0,0.0,8.0,0,0,0,0,0,0,1
AS14.02,2014-04-14,0.18600043569808974,0.75,1.0,8.0,0.16316171544464292,0.9574271077563382,0.816496580927726,1.414213562373095,607.4599999999999,1822.477,95.77199999999999,0.0,0.0,0.0,21.182,56.817,0.0,0.0,84.48800000000001,0.0,8.0,2570.1690008640294,7.0,0,0,0,0,0.0,7.4,1,0,0,0,0,0,0
AS14.02,2014-04-15,0.2839095458893226,-0.4,0.6,7.4,0.22916634570937314,0.5477225575051661,0.894427190999916,0.8944271909999157,140.09200000000004,445.917,19.658,0.0,0.0,0.0,0.0,25.386,0.0,0.0,0.0,0.0,16.0,745.6660001277926,1.0,0,0,0,0,0.0,6.0,0,1,0,0,0,0,0
AS14.02,2014-04-16,0.0769230769230769,-0.5,0.0,6.0,0.22916634570937314,0.7071067811865476,1.4142135623730951,1.4142135623730951,83.30699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,64.9049999713898,1.0,0,0,0,0,0.0,6.5,0,0,1,0,0,0,0
